,time_stamp,song_id,run_id,genre,artist,dna,dna_artist,url,meta,danceability_genre,energy_genre,key_genre,loudness_genre,speechiness_genre,acousticness_genre,instrumentalness_genre,liveness_genre,valence_genre,danceability_artist,energy_artist,key_artist,loudness_artist,speechiness_artist,acousticness_artist,instrumentalness_artist,liveness_artist,valence_artist,danceability_dna_artist,energy_dna_artist,key_dna_artist,loudness_dna_artist,speechiness_dna_artist,acousticness_dna_artist,instrumentalness_dna_artist,liveness_dna_artist,valence_dna_artist
23,2021-05-26 03:30:40.009543,RFZ81ED1tkdEpu0i_C7jQCk,RFZ81ED1tkdEpu0i,rock,lady gaga,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_ladygaga_rap_prompt6_dur25/level_0/item_5.wav,batch1,0.5249088541666668,0.7297076171875004,5.189453125,-6.744731770833326,0.058829817708333364,0.14439771438151047,0.03760520266276044,0.18820319010416667,0.49940651041666634,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
24,2021-05-26 03:30:40.047309,s59wtv0dwpOkU3Aj_YEH1kj,s59wtv0dwpOkU3Aj,house,the weekend,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_theweekend_house_prompt6_dur25/level_0/item_0.wav,batch1,0.7063944773175553,0.7208645627876401,5.650230111768574,-7.440406969099264,0.07516042077580537,0.13638129228139378,0.24988610564102592,0.1736474687705457,0.4592471400394473,0.634888888888889,0.7146666666666666,2.7777777777777777,-5.771222222222223,0.07571111111111112,0.10712333333333333,2.439444444444444e-05,0.17242222222222223,0.47266666666666673,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
25,2021-05-26 03:30:40.081610,s59wtv0dwpOkU3Aj_9g0VqY,s59wtv0dwpOkU3Aj,house,the weekend,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_theweekend_house_prompt6_dur25/level_0/item_1.wav,batch1,0.7063944773175553,0.7208645627876401,5.650230111768574,-7.440406969099264,0.07516042077580537,0.13638129228139378,0.24988610564102592,0.1736474687705457,0.4592471400394473,0.634888888888889,0.7146666666666666,2.7777777777777777,-5.771222222222223,0.07571111111111112,0.10712333333333333,2.439444444444444e-05,0.17242222222222223,0.47266666666666673,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
26,2021-05-26 03:30:40.115269,s59wtv0dwpOkU3Aj_NPxI7P,s59wtv0dwpOkU3Aj,house,the weekend,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_theweekend_house_prompt6_dur25/level_0/item_2.wav,batch1,0.7063944773175553,0.7208645627876401,5.650230111768574,-7.440406969099264,0.07516042077580537,0.13638129228139378,0.24988610564102592,0.1736474687705457,0.4592471400394473,0.634888888888889,0.7146666666666666,2.7777777777777777,-5.771222222222223,0.07571111111111112,0.10712333333333333,2.439444444444444e-05,0.17242222222222223,0.47266666666666673,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
27,2021-05-26 03:30:40.147423,s59wtv0dwpOkU3Aj_q7jrer,s59wtv0dwpOkU3Aj,house,the weekend,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_theweekend_house_prompt6_dur25/level_0/item_3.wav,batch1,0.7063944773175553,0.7208645627876401,5.650230111768574,-7.440406969099264,0.07516042077580537,0.13638129228139378,0.24988610564102592,0.1736474687705457,0.4592471400394473,0.634888888888889,0.7146666666666666,2.7777777777777777,-5.771222222222223,0.07571111111111112,0.10712333333333333,2.439444444444444e-05,0.17242222222222223,0.47266666666666673,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
28,2021-05-26 03:30:40.176416,s59wtv0dwpOkU3Aj_m0XgBD,s59wtv0dwpOkU3Aj,house,the weekend,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_theweekend_house_prompt6_dur25/level_0/item_4.wav,batch1,0.7063944773175553,0.7208645627876401,5.650230111768574,-7.440406969099264,0.07516042077580537,0.13638129228139378,0.24988610564102592,0.1736474687705457,0.4592471400394473,0.634888888888889,0.7146666666666666,2.7777777777777777,-5.771222222222223,0.07571111111111112,0.10712333333333333,2.439444444444444e-05,0.17242222222222223,0.47266666666666673,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
29,2021-05-26 03:30:40.211516,s59wtv0dwpOkU3Aj_l4wDh4,s59wtv0dwpOkU3Aj,house,the weekend,we_found.wav,sunny fruit,http://matlaberp2.media.mit.edu:8000/outputs/5/we_found_theweekend_house_prompt6_dur25/level_0/item_5.wav,batch1,0.7063944773175553,0.7208645627876401,5.650230111768574,-7.440406969099264,0.07516042077580537,0.13638129228139378,0.24988610564102592,0.1736474687705457,0.4592471400394473,0.634888888888889,0.7146666666666666,2.7777777777777777,-5.771222222222223,0.07571111111111112,0.10712333333333333,2.439444444444444e-05,0.17242222222222223,0.47266666666666673,0.573,0.7156666666666668,4.666666666666667,-6.554666666666667,0.14136666666666667,0.08603333333333334,0.7716666666666666,0.484,0.3353333333333333
30,2021-05-26 03:30:40.246859,RM6uxrsEzNi3sVse_LavKnX,RM6uxrsEzNi3sVse,electronic,justin bieber,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_justinbieber_electronic_prompt6_dur25/level_0/item_0.wav,batch1,0.6731431784107956,0.7138803148425802,5.404047976011994,-7.916532983508254,0.06974130434782606,0.14823573906296864,0.40011655503748145,0.1793854572713646,0.4144272863568215,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
31,2021-05-26 03:30:40.279412,RM6uxrsEzNi3sVse_c1UqW6,RM6uxrsEzNi3sVse,electronic,justin bieber,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_justinbieber_electronic_prompt6_dur25/level_0/item_1.wav,batch1,0.6731431784107956,0.7138803148425802,5.404047976011994,-7.916532983508254,0.06974130434782606,0.14823573906296864,0.40011655503748145,0.1793854572713646,0.4144272863568215,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
32,2021-05-26 03:30:40.311456,RM6uxrsEzNi3sVse_rEbXnX,RM6uxrsEzNi3sVse,electronic,justin bieber,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_justinbieber_electronic_prompt6_dur25/level_0/item_2.wav,batch1,0.6731431784107956,0.7138803148425802,5.404047976011994,-7.916532983508254,0.06974130434782606,0.14823573906296864,0.40011655503748145,0.1793854572713646,0.4144272863568215,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
33,2021-05-26 03:30:40.345220,RM6uxrsEzNi3sVse_Y4FMy1,RM6uxrsEzNi3sVse,electronic,justin bieber,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_justinbieber_electronic_prompt6_dur25/level_0/item_3.wav,batch1,0.6731431784107956,0.7138803148425802,5.404047976011994,-7.916532983508254,0.06974130434782606,0.14823573906296864,0.40011655503748145,0.1793854572713646,0.4144272863568215,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
34,2021-05-26 03:30:40.375804,RM6uxrsEzNi3sVse_Ijcd35,RM6uxrsEzNi3sVse,electronic,justin bieber,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_justinbieber_electronic_prompt6_dur25/level_0/item_4.wav,batch1,0.6731431784107956,0.7138803148425802,5.404047976011994,-7.916532983508254,0.06974130434782606,0.14823573906296864,0.40011655503748145,0.1793854572713646,0.4144272863568215,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
35,2021-05-26 03:30:40.405552,RM6uxrsEzNi3sVse_zEXUep,RM6uxrsEzNi3sVse,electronic,justin bieber,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_justinbieber_electronic_prompt6_dur25/level_0/item_5.wav,batch1,0.6731431784107956,0.7138803148425802,5.404047976011994,-7.916532983508254,0.06974130434782606,0.14823573906296864,0.40011655503748145,0.1793854572713646,0.4144272863568215,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
36,2021-05-26 03:30:40.441403,wHml1oMlJdwlASWY_xYRqpU,wHml1oMlJdwlASWY,classical,the doors,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_thedoors_classical_prompt6_dur25/level_0/item_0.wav,batch1,0.3170198799699926,0.08634153188297071,5.040510127531883,-25.367679669917482,0.0462598649662416,0.9420271282820687,0.8043582075393841,0.11618739684921243,0.1751964741185295,0.5375,0.6942,5.9,-7.8857,0.039889999999999995,0.28755,0.003515276,0.18761,0.7683,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
37,2021-05-26 03:30:40.475576,wHml1oMlJdwlASWY_1DIKJs,wHml1oMlJdwlASWY,classical,the doors,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_thedoors_classical_prompt6_dur25/level_0/item_1.wav,batch1,0.3170198799699926,0.08634153188297071,5.040510127531883,-25.367679669917482,0.0462598649662416,0.9420271282820687,0.8043582075393841,0.11618739684921243,0.1751964741185295,0.5375,0.6942,5.9,-7.8857,0.039889999999999995,0.28755,0.003515276,0.18761,0.7683,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
38,2021-05-26 03:30:40.506315,wHml1oMlJdwlASWY_L2oZVU,wHml1oMlJdwlASWY,classical,the doors,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_thedoors_classical_prompt6_dur25/level_0/item_2.wav,batch1,0.3170198799699926,0.08634153188297071,5.040510127531883,-25.367679669917482,0.0462598649662416,0.9420271282820687,0.8043582075393841,0.11618739684921243,0.1751964741185295,0.5375,0.6942,5.9,-7.8857,0.039889999999999995,0.28755,0.003515276,0.18761,0.7683,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
39,2021-05-26 03:30:40.534761,wHml1oMlJdwlASWY_eg1qkS,wHml1oMlJdwlASWY,classical,the doors,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_thedoors_classical_prompt6_dur25/level_0/item_3.wav,batch1,0.3170198799699926,0.08634153188297071,5.040510127531883,-25.367679669917482,0.0462598649662416,0.9420271282820687,0.8043582075393841,0.11618739684921243,0.1751964741185295,0.5375,0.6942,5.9,-7.8857,0.039889999999999995,0.28755,0.003515276,0.18761,0.7683,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
40,2021-05-26 03:30:40.564588,wHml1oMlJdwlASWY_1KGnyB,wHml1oMlJdwlASWY,classical,the doors,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_thedoors_classical_prompt6_dur25/level_0/item_4.wav,batch1,0.3170198799699926,0.08634153188297071,5.040510127531883,-25.367679669917482,0.0462598649662416,0.9420271282820687,0.8043582075393841,0.11618739684921243,0.1751964741185295,0.5375,0.6942,5.9,-7.8857,0.039889999999999995,0.28755,0.003515276,0.18761,0.7683,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
41,2021-05-26 03:30:40.593153,wHml1oMlJdwlASWY_hdlyMh,wHml1oMlJdwlASWY,classical,the doors,mary_may2_prompted_zhu_house_3_TRIMMED.wav,mary may,http://matlaberp2.media.mit.edu:8000/outputs/5/mary_may2_prompted_zhu_house_3_TRIMMED_thedoors_classical_prompt6_dur25/level_0/item_5.wav,batch1,0.3170198799699926,0.08634153188297071,5.040510127531883,-25.367679669917482,0.0462598649662416,0.9420271282820687,0.8043582075393841,0.11618739684921243,0.1751964741185295,0.5375,0.6942,5.9,-7.8857,0.039889999999999995,0.28755,0.003515276,0.18761,0.7683,0.53925,0.5635,5.75,-9.93825,0.109275,0.3581175,0.0020875425,0.23005,0.597
42,2021-05-26 03:30:40.620726,IjIiaSKB7k8j2XMW_kxAoKg,IjIiaSKB7k8j2XMW,funk,lady gaga,Nobide_CC13_justinbieber_classical_item_1_TRIMMED.wav,nobide,http://matlaberp2.media.mit.edu:8000/outputs/5/Nobide_CC13_crystalcastles_soul_item_2_TRIMMED_ladygaga_funk_prompt6_dur25/level_0/item_0.wav,batch1,0.7147006237006249,0.6872224532224521,5.648648648648648,-7.287981288981286,0.11549553014552998,0.23232536039501037,0.08280250840956341,0.1725188149688151,0.7258471933471938,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.7049999999999998,0.5627000000000001,5.1,-9.0031,0.058589999999999996,0.0321809,0.50952,0.12004,0.19985
43,2021-05-26 03:30:40.651083,IjIiaSKB7k8j2XMW_0gscVU,IjIiaSKB7k8j2XMW,funk,lady gaga,Nobide_CC13_justinbieber_classical_item_1_TRIMMED.wav,nobide,http://matlaberp2.media.mit.edu:8000/outputs/5/Nobide_CC13_crystalcastles_soul_item_2_TRIMMED_ladygaga_funk_prompt6_dur25/level_0/item_1.wav,batch1,0.7147006237006249,0.6872224532224521,5.648648648648648,-7.287981288981286,0.11549553014552998,0.23232536039501037,0.08280250840956341,0.1725188149688151,0.7258471933471938,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.7049999999999998,0.5627000000000001,5.1,-9.0031,0.058589999999999996,0.0321809,0.50952,0.12004,0.19985
44,2021-05-26 03:30:40.683514,IjIiaSKB7k8j2XMW_EAHFa2,IjIiaSKB7k8j2XMW,funk,lady gaga,Nobide_CC13_justinbieber_classical_item_1_TRIMMED.wav,nobide,http://matlaberp2.media.mit.edu:8000/outputs/5/Nobide_CC13_crystalcastles_soul_item_2_TRIMMED_ladygaga_funk_prompt6_dur25/level_0/item_2.wav,batch1,0.7147006237006249,0.6872224532224521,5.648648648648648,-7.287981288981286,0.11549553014552998,0.23232536039501037,0.08280250840956341,0.1725188149688151,0.7258471933471938,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.7049999999999998,0.5627000000000001,5.1,-9.0031,0.058589999999999996,0.0321809,0.50952,0.12004,0.19985
45,2021-05-26 03:30:40.712256,IjIiaSKB7k8j2XMW_F9FvTm,IjIiaSKB7k8j2XMW,funk,lady gaga,Nobide_CC13_justinbieber_classical_item_1_TRIMMED.wav,nobide,http://matlaberp2.media.mit.edu:8000/outputs/5/Nobide_CC13_crystalcastles_soul_item_2_TRIMMED_ladygaga_funk_prompt6_dur25/level_0/item_3.wav,batch1,0.7147006237006249,0.6872224532224521,5.648648648648648,-7.287981288981286,0.11549553014552998,0.23232536039501037,0.08280250840956341,0.1725188149688151,0.7258471933471938,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.7049999999999998,0.5627000000000001,5.1,-9.0031,0.058589999999999996,0.0321809,0.50952,0.12004,0.19985
46,2021-05-26 03:30:40.740347,IjIiaSKB7k8j2XMW_feU5aW,IjIiaSKB7k8j2XMW,funk,lady gaga,Nobide_CC13_justinbieber_classical_item_1_TRIMMED.wav,nobide,http://matlaberp2.media.mit.edu:8000/outputs/5/Nobide_CC13_crystalcastles_soul_item_2_TRIMMED_ladygaga_funk_prompt6_dur25/level_0/item_4.wav,batch1,0.7147006237006249,0.6872224532224521,5.648648648648648,-7.287981288981286,0.11549553014552998,0.23232536039501037,0.08280250840956341,0.1725188149688151,0.7258471933471938,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.7049999999999998,0.5627000000000001,5.1,-9.0031,0.058589999999999996,0.0321809,0.50952,0.12004,0.19985
47,2021-05-26 03:30:40.769475,IjIiaSKB7k8j2XMW_T9wTse,IjIiaSKB7k8j2XMW,funk,lady gaga,Nobide_CC13_justinbieber_classical_item_1_TRIMMED.wav,nobide,http://matlaberp2.media.mit.edu:8000/outputs/5/Nobide_CC13_crystalcastles_soul_item_2_TRIMMED_ladygaga_funk_prompt6_dur25/level_0/item_5.wav,batch1,0.7147006237006249,0.6872224532224521,5.648648648648648,-7.287981288981286,0.11549553014552998,0.23232536039501037,0.08280250840956341,0.1725188149688151,0.7258471933471938,0.6767999999999998,0.7064000000000001,4.7,-5.0717,0.05847,0.13640400000000003,2.2027e-05,0.25542,0.5680999999999999,0.7049999999999998,0.5627000000000001,5.1,-9.0031,0.058589999999999996,0.0321809,0.50952,0.12004,0.19985
